age,tenure_months,monthly_charge,num_products,support_calls,has_contract,churned
31,3,25.29,3,7,1,1
48,10,90.11,4,1,0,1
65,38,25.57,4,9,0,1
32,1,111.17,2,4,1,1
25,55,90.21,4,1,0,0
31,56,70.74,1,1,1,0
40,27,64.15,4,3,1,0
57,46,33.07,2,3,0,1
38,8,49.1,1,7,0,1
33,51,106.9,3,5,0,1
62,46,110.45,1,9,0,1
35,42,20.07,2,7,0,1
64,17,79.41,2,6,0,1
41,9,91.93,4,9,0,1
43,6,81.87,4,3,1,1
42,43,28.17,3,1,0,0
62,25,41.77,3,8,1,1
58,39,45.03,2,1,0,0
46,49,103.17,2,0,1,0
32,28,66.32,2,7,0,1
62,33,68.68,3,9,1,1
18,54,113.49,2,8,0,1
42,37,83.71,3,0,1,0
24,9,109.87,2,6,0,1
26,18,65.65,1,1,1,0
41,56,34.94,1,5,0,1
18,59,112.99,2,4,1,0
61,21,65.87,1,0,0,1
25,2,38.16,3,1,1,0
41,58,50.24,4,1,0,0
28,43,25.08,1,9,0,1
68,59,66.83,4,9,1,0
34,38,105.31,1,5,1,0
25,58,113.36,3,0,1,0
52,40,113.26,1,3,1,0
52,36,32.52,1,9,1,1
50,50,58.21,2,4,1,0
22,43,22.82,4,1,0,0
59,37,105.52,4,1,0,1
56,15,55.88,3,6,1,1
58,28,83.11,3,6,1,1
45,18,91.49,4,5,1,0
24,34,62.98,2,0,1,0
26,22,50.64,2,2,0,1
25,11,116.22,4,8,0,1
29,58,116.45,1,9,1,1
51,57,48.94,4,0,0,0
50,13,67.96,1,1,0,1
65,4,117.28,4,7,1,1
40,22,20.49,1,6,1,0
41,7,61.27,2,8,0,1
54,43,30.05,4,9,1,0
52,54,70.92,3,3,0,0
61,24,22.47,1,3,0,1
57,4,60.69,2,6,1,1
39,28,42.07,3,0,1,0
44,15,73.33,2,9,0,1
52,1,119.6,1,8,1,1
18,55,100.05,4,1,0,1
52,3,104.56,2,0,1,1
54,14,83.53,4,6,0,1
64,38,24.16,4,5,1,0
31,50,40.68,2,2,1,0
20,57,112.51,2,0,0,0
18,1,56.61,2,4,1,1
22,38,30.36,4,9,1,0
43,38,90.24,3,3,0,1
31,21,49.95,1,4,1,0
56,48,46.89,3,0,1,0
44,29,119.8,4,0,1,0
26,5,105.81,2,4,1,1
32,49,60.79,2,5,1,0
32,10,118.03,1,4,1,1
43,28,85.01,1,1,1,0
59,21,94.2,3,8,1,1
30,50,23.15,3,4,1,0
68,7,32.16,1,4,0,1
49,3,83.31,4,9,1,1
56,45,109.9,3,8,1,1
66,47,82.37,2,2,1,0
69,20,33.4,2,4,1,0
49,19,31.58,4,4,0,1
21,35,104.42,1,1,0,1
47,4,33.93,3,3,1,1
54,5,72.02,2,1,1,0
40,1,23.71,1,4,1,0
56,4,28.07,3,9,1,1
62,12,87.23,4,1,1,0
32,27,88.92,2,9,0,1
60,56,54.15,4,8,1,0
46,42,41.56,4,9,0,1
53,23,101.37,4,5,1,1
30,25,41.71,3,7,1,0
49,21,74.2,4,8,0,1
24,58,116.82,3,7,0,1
68,52,34.79,3,4,0,0
39,24,114.09,4,4,1,0
45,25,38.29,4,5,0,1
19,45,76.74,1,0,1,0
59,55,57.7,2,7,0,1
62,46,116.49,1,1,1,0
23,32,47.35,2,5,0,1
45,55,59.97,2,8,0,1
45,32,118.29,1,2,0,1
61,5,73.65,1,1,1,0
61,36,70.26,2,9,1,1
37,46,45.78,2,4,0,1
47,42,90.14,2,8,0,1
28,49,21.44,3,5,0,1
45,42,24.95,2,7,1,0
42,58,79.94,4,7,0,1
56,39,54.17,4,6,1,0
50,16,115.33,4,4,1,1
18,33,110.32,1,1,1,0
44,49,91.37,1,9,1,1
69,21,101.81,1,9,0,1
30,9,86.73,2,4,1,1
58,6,32.56,4,6,0,1
20,51,96.55,2,6,1,0
56,45,41.02,3,1,1,0
23,35,52.34,3,6,0,1
25,39,101.92,1,5,0,1
44,22,73.65,3,6,0,1
26,41,105.99,4,7,0,1
54,54,41.3,3,3,0,0
50,5,80.78,1,0,0,1
68,42,28.38,2,7,0,1
59,23,84.31,3,7,1,1
61,17,96.25,4,2,1,0
41,12,78.49,4,2,1,0
32,23,46.62,4,4,1,0
49,16,23.13,2,2,1,0
49,3,31.94,4,4,1,0
41,30,82.23,1,7,1,1
58,57,113.44,1,0,1,0
69,22,40.65,4,1,0,1
66,9,93.5,3,1,1,0
66,29,106.65,4,3,1,0
69,47,72.09,1,8,1,0
29,37,86.93,1,1,1,0
56,23,101.5,1,8,0,1
19,13,46.07,3,6,0,1
20,32,49.69,3,9,1,1
66,46,20.06,3,7,1,0
54,52,116.31,1,0,0,0
66,47,111.75,2,4,0,1
34,48,96.46,4,8,1,0
66,23,27.91,4,3,1,0
19,45,64.75,1,1,1,0
19,17,30.19,3,5,0,1
45,55,21.59,2,1,0,0
40,40,81.62,2,2,0,1
54,21,116.08,3,7,1,1
49,2,110.29,4,2,0,1
50,37,89.68,4,1,0,1
18,6,29.66,2,5,1,0
36,44,47.42,2,2,1,0
19,18,52.01,3,0,0,1
61,30,96.32,4,2,1,0
43,22,100.22,2,5,1,0
49,54,58.51,4,2,1,0
23,33,61.79,2,8,1,1
49,30,24.45,3,6,1,0
21,17,48.91,4,4,0,1
28,43,65.13,2,1,1,0
34,32,31.7,2,8,1,1
55,42,65.33,2,4,1,0
41,51,105.32,2,6,1,0
22,14,78.13,3,8,1,1
69,58,27.89,4,3,1,0
51,10,39.17,4,8,0,1
23,47,67.45,1,0,0,0
39,51,56.15,4,5,1,0
28,36,55.87,1,1,0,1
65,34,72.93,2,7,1,1
33,9,78.44,3,4,0,1
50,42,99.69,3,2,1,0
26,28,54.1,2,1,1,0
23,11,100.55,1,7,0,1
33,14,53.86,2,6,0,1
46,39,25.54,3,8,0,1
20,55,75.42,3,7,0,1
37,47,78.79,4,3,1,0
53,54,113.45,1,1,1,0
36,19,92.61,4,1,0,1
43,54,111.78,3,1,1,0
20,15,110.83,3,5,0,1
36,28,80.46,4,6,1,1
37,24,72.78,4,5,0,1
49,8,75.74,3,1,1,0
24,43,117.83,4,3,1,0
69,9,97.32,4,2,1,0
58,47,30.63,1,3,1,0
50,33,97.84,3,4,1,0
57,33,37.05,2,6,1,0
56,19,64.74,1,8,1,1
35,3,41.05,2,1,0,1
57,10,88.96,4,7,1,1
18,40,107.73,4,2,0,1
28,47,49.04,2,8,1,0
45,42,28.2,4,9,1,0
42,1,49.85,4,3,1,1
67,29,87.24,1,2,1,0
40,50,52.88,2,9,0,1
48,34,47.81,1,5,1,0
47,51,38.44,2,9,0,1
59,13,69.75,1,8,0,1
52,54,47.59,3,6,1,0
24,1,93.1,3,3,0,1
33,34,27.66,2,2,1,0
43,29,86.4,3,9,1,1
65,48,43.76,1,3,1,0
69,47,68.93,2,2,0,0
66,13,48.61,3,2,1,0
19,48,92.28,3,8,1,0
18,49,114.53,2,3,1,0
65,53,111.71,3,8,1,0
29,29,78.34,3,9,1,1
22,39,66.26,2,4,0,1
54,24,101.83,3,6,1,1
49,26,88.33,3,4,1,0
26,17,38.36,3,0,1,0
58,7,102.09,3,1,0,1
52,13,62.89,4,4,1,0
36,5,38.9,2,5,1,0
65,26,48.18,4,6,1,0
33,49,46.75,4,1,1,0
20,3,71.92,1,9,0,1
37,7,43.44,4,8,0,1
41,58,32.36,4,5,1,0
50,49,32.37,1,1,1,0
41,39,78.33,3,1,1,0
69,53,93.48,3,2,0,1
28,1,52.15,4,0,1,0
66,49,23.47,1,8,0,1
25,17,32.72,3,9,1,1
53,43,111.47,1,3,0,1
55,25,69.35,2,4,1,0
57,59,65.36,2,6,1,0
37,3,23.8,2,0,1,0
52,15,92.86,2,2,1,0
65,29,72.81,4,2,1,0
42,53,40.21,2,1,0,0
52,43,31.01,2,7,1,0
42,32,58.34,1,4,1,0
46,26,103.72,3,0,0,1
35,16,106.53,1,1,1,0
63,25,80.28,4,0,1,0
35,54,92.75,2,5,0,1
19,28,31.52,3,8,0,1
52,9,78.81,3,6,1,1
33,56,86.7,2,4,1,0
58,56,40.07,2,2,0,0
53,1,108.02,4,7,1,1
50,29,39.5,4,9,1,1
21,57,51.35,2,3,0,1
50,22,82.06,2,8,0,1
31,16,83.84,2,4,1,1
38,41,89.94,2,5,1,0
65,51,31.2,3,4,1,0
37,44,104.95,4,9,1,1
25,51,73.28,2,6,0,1
24,54,67.13,2,6,1,0
20,41,118.11,3,0,1,0
34,7,94.04,1,1,0,1
50,14,31.8,2,6,1,1
65,29,95.65,3,7,0,1
29,19,29.52,3,3,1,0
68,19,22.75,1,5,0,1
39,2,60.36,4,9,0,1
39,41,119.36,4,2,1,0
63,45,37.49,4,6,0,1
47,15,87.26,2,2,1,0
55,3,37.34,4,6,0,1
55,11,92.48,2,7,0,1
62,53,70.54,2,2,0,0
68,46,88.0,3,1,0,0
25,30,40.29,4,5,0,1
44,57,94.56,4,3,1,0
44,40,119.56,4,7,0,1
51,18,86.57,2,1,0,1
38,51,69.35,2,3,1,0
47,48,112.32,4,1,0,1
50,2,21.59,2,1,1,0
45,32,92.99,2,1,0,1
64,8,108.87,1,0,0,1
50,22,26.17,1,3,1,0
22,6,65.01,4,1,1,0
65,12,40.47,4,8,0,1
36,47,76.65,1,8,1,0
21,57,84.95,2,6,0,1
52,40,50.26,2,5,0,1
66,36,66.0,3,2,1,0
34,15,47.93,4,6,0,1
61,28,56.94,4,0,1,0
45,52,35.95,4,8,0,1
47,57,108.56,3,3,1,0
46,49,21.0,3,5,1,0
63,45,108.24,2,5,1,0
23,18,77.17,1,2,0,1
52,2,53.17,1,3,1,1
58,13,92.31,1,9,1,1
54,45,70.78,2,2,1,0
41,54,69.91,1,5,1,0
46,15,31.01,3,0,1,0
66,20,58.95,3,7,1,1
63,29,44.11,4,7,0,1
48,59,21.57,1,8,1,0
52,42,56.01,3,5,1,0
50,29,28.98,4,0,0,0
69,3,45.68,1,2,1,0
38,19,29.25,1,0,1,0
49,3,30.09,3,4,1,0
40,54,39.9,4,2,0,0
50,14,119.98,4,1,0,1
20,40,20.22,3,2,1,0
35,59,83.87,3,8,1,0
42,55,34.12,3,7,1,0
59,4,112.06,1,2,1,1
48,59,29.36,3,1,1,0
20,52,115.51,3,4,0,1
57,11,81.09,2,0,0,1
63,58,20.13,3,3,0,0
41,31,109.4,3,7,0,1
67,43,72.17,1,0,1,0
49,32,46.27,4,4,1,0
64,27,96.73,1,3,1,0
39,30,112.67,2,5,1,1
40,43,68.37,3,6,1,0
19,2,51.56,3,8,1,1
44,49,98.89,3,0,1,0
59,9,88.18,3,9,0,1
19,28,108.88,3,3,1,0
43,31,89.25,3,5,0,1
34,34,44.35,2,9,0,1
57,56,113.17,3,6,1,0
50,15,30.48,3,6,0,1
26,48,46.79,3,7,0,1
60,25,72.02,2,9,1,1
65,36,76.57,3,7,1,0
56,8,21.53,2,7,0,1
46,9,98.06,1,7,0,1
59,58,56.16,3,7,1,0
43,58,60.64,4,5,0,1
52,37,100.94,2,8,1,1
67,48,57.93,1,2,1,0
42,45,24.72,2,5,1,0
41,39,37.64,2,4,0,1
30,32,115.59,1,7,1,1
24,58,27.04,3,3,1,0
53,52,55.49,3,3,0,0
62,17,70.32,2,9,0,1
37,35,69.33,1,9,0,1
18,37,20.4,3,4,1,0
25,19,70.12,2,5,1,0
63,44,58.38,4,3,0,1
33,29,117.21,1,1,0,1
31,59,35.92,4,1,1,0
29,7,55.42,4,2,1,0
68,28,61.95,2,1,1,0
40,9,59.07,1,0,0,1
32,28,86.58,3,7,0,1
45,6,41.55,3,4,1,0
51,29,42.11,2,9,0,1
19,58,92.92,3,0,1,0
49,17,70.03,3,8,1,1
40,16,61.52,4,7,0,1
39,23,36.92,4,3,1,0
68,31,38.75,1,7,1,0
42,3,21.06,4,9,1,1
39,21,29.14,3,6,1,1
39,26,75.68,1,6,1,1
66,36,109.19,1,0,1,0
69,42,48.72,2,5,1,0
59,37,52.77,4,3,0,1
23,53,31.56,1,9,0,1
32,22,58.86,3,9,1,1
60,42,23.72,1,9,1,0
54,12,111.76,1,1,1,0
50,42,87.31,2,9,1,1
25,13,119.07,3,6,0,1
61,11,108.28,3,8,1,1
61,54,67.3,4,4,1,0
22,16,71.97,3,7,1,1
56,8,39.06,1,4,0,1
21,40,66.2,3,6,0,1
23,59,110.3,3,6,1,0
62,57,25.09,1,8,1,0
49,40,106.36,2,2,0,1
69,45,54.09,4,0,1,0
47,59,109.95,4,1,0,0
64,2,114.09,2,5,1,1
52,30,87.09,1,9,1,1
57,30,86.44,4,9,1,1
69,12,65.28,2,8,1,1
33,10,103.55,2,2,1,1
30,44,116.16,2,9,1,1
67,11,97.51,4,1,1,0
59,15,82.19,4,0,1,0
47,16,80.68,4,1,0,1
36,17,104.95,4,2,1,0
34,26,74.12,3,6,0,1
36,2,100.39,2,1,0,1
45,50,70.89,3,4,1,0
43,12,26.24,2,1,1,0
54,51,58.39,4,6,0,1
43,26,64.44,4,9,1,1
40,23,34.16,3,7,1,0
26,18,30.25,1,7,0,1
29,32,73.55,4,7,1,1
18,49,28.51,1,9,0,1
18,38,50.29,2,8,1,0
64,57,94.46,3,0,1,0
51,47,116.44,1,0,0,0
49,3,91.79,1,9,1,1
65,38,119.26,4,1,1,0
42,3,89.83,1,5,1,1
57,30,49.38,1,0,1,0
62,1,87.21,2,4,1,1
18,30,90.22,3,4,0,1
33,45,57.17,4,3,0,1
56,32,21.77,4,4,1,0
22,28,90.32,1,0,1,0
39,21,22.17,2,5,0,1
46,58,83.12,1,6,1,0
20,46,36.36,1,7,0,1
29,13,76.56,4,1,0,1
43,27,70.39,1,6,0,1
33,36,21.35,1,5,1,0
68,7,56.29,2,8,1,1
54,22,80.11,4,7,0,1
39,10,104.86,3,3,1,0
46,39,108.86,2,8,0,1
31,53,68.38,2,0,1,0
45,15,92.84,2,5,0,1
22,15,51.65,4,7,1,1
64,4,54.22,1,3,1,1
66,32,39.45,3,1,1,0
47,23,76.19,4,1,0,1
63,55,51.46,1,9,0,1
69,6,28.44,2,0,1,0
22,24,88.5,4,4,1,0
29,20,90.78,1,5,1,0
33,58,56.0,3,3,1,0
43,37,27.67,3,3,1,0
43,20,62.63,1,4,1,0
65,12,64.23,4,4,0,1
38,33,86.87,2,8,0,1
56,28,51.54,1,7,1,1
53,8,88.26,2,8,1,1
50,1,107.15,3,2,1,1
47,37,43.75,1,2,0,1
54,22,117.89,3,0,1,0
40,6,58.64,2,9,1,1
27,21,46.73,2,5,1,0
22,32,62.15,1,3,0,1
53,35,29.44,1,7,1,0
51,15,32.57,1,1,0,1
69,5,61.44,3,1,1,0
48,56,96.24,2,6,1,0
27,46,110.03,2,4,0,1
36,50,86.48,3,0,0,0
49,48,30.52,1,6,1,0
18,6,87.2,4,6,1,1
22,25,83.54,1,9,0,1
62,56,100.58,4,5,1,0
21,46,102.52,4,3,1,0
33,59,106.82,3,7,0,1
41,56,61.41,2,1,1,0
33,40,89.79,2,1,0,0
19,29,46.83,2,1,0,0
66,7,119.93,2,2,1,1
45,40,37.53,3,5,0,1
49,13,21.01,4,0,1,0
44,38,34.88,2,1,1,0
37,18,97.59,4,9,1,1
41,2,64.68,3,1,0,1
29,8,64.75,1,0,0,1
67,11,115.5,3,2,1,1
52,33,111.96,2,9,1,1
50,54,51.12,1,6,1,0
50,38,40.91,3,0,1,0
68,48,104.85,3,6,0,1
60,27,110.6,4,4,1,0
54,20,74.16,3,8,1,1
29,12,82.94,1,1,1,0
20,43,45.69,3,0,0,0
18,31,100.08,2,8,1,1
50,27,83.21,4,7,0,1
57,32,70.35,1,9,1,1
27,10,26.01,1,5,0,1
60,3,111.59,3,4,1,1
61,45,81.55,2,7,1,0
46,27,39.27,4,7,1,0
30,35,80.64,1,4,1,0
29,31,87.75,4,6,0,1
48,15,72.58,3,0,1,0
63,16,91.81,2,3,1,1
19,13,78.15,3,1,1,0
68,49,114.78,4,9,1,1
67,35,25.37,3,2,1,0
52,52,30.62,4,0,1,0
40,11,37.37,1,1,0,1
34,59,89.02,1,0,1,0
43,21,84.56,3,7,0,1
25,51,109.21,1,3,0,1
46,54,93.29,4,2,0,0
43,11,70.84,1,0,0,1
27,30,119.18,2,1,1,0
43,48,46.61,2,2,0,0
51,53,103.32,3,2,0,1
68,35,62.68,3,5,1,0
58,22,84.87,3,9,1,1
24,38,92.73,3,7,1,0
21,31,83.38,4,5,1,0
67,14,34.05,4,1,0,1
62,24,64.3,2,1,0,1
28,50,76.14,4,6,0,1
46,49,104.9,1,0,1,0
53,32,64.36,2,0,1,0
42,36,111.87,3,6,0,1
38,32,64.04,3,8,0,1
53,55,74.88,4,4,1,0
27,15,99.63,2,0,0,1
54,43,78.31,4,4,1,0
26,58,116.02,4,0,1,0
41,35,86.03,4,9,1,1
52,3,72.27,2,8,1,1
66,16,22.36,3,3,0,1
52,5,61.37,1,8,1,1
65,21,49.92,3,1,1,0
53,10,94.81,2,6,1,1
35,19,40.83,3,1,1,0
66,25,40.52,3,3,1,0
56,4,38.95,1,5,1,0
49,29,32.56,3,1,0,0
41,19,51.1,3,1,0,1
40,43,108.59,3,1,0,1
49,2,97.49,4,2,1,1
54,10,93.53,2,4,1,1
29,43,99.73,2,8,0,1
66,25,46.94,1,5,0,1
30,20,108.74,4,8,1,1
40,48,33.73,4,9,0,1
42,19,53.63,3,4,0,1
52,23,78.67,2,5,0,1
58,24,30.29,1,9,0,1
47,11,93.01,4,7,1,1
34,46,58.72,3,2,1,0
66,34,98.44,1,1,1,0
37,55,69.29,4,2,1,0
65,28,38.09,1,8,0,1
42,5,93.48,4,5,0,1
39,59,45.21,1,9,1,0
30,5,69.08,4,3,1,0
36,51,27.55,4,9,0,1
66,21,81.79,1,2,0,1
53,12,86.59,4,1,0,1
29,50,57.87,4,3,1,0
58,4,115.44,4,8,0,1
36,54,107.42,1,3,1,0
29,49,90.79,1,4,0,1
26,42,91.37,4,7,1,1
24,20,45.24,4,1,0,1
45,38,85.68,1,2,1,0
31,25,39.82,3,5,0,1
48,14,34.4,4,6,0,1
69,11,119.95,3,3,1,1
36,32,82.24,1,0,1,0
64,11,63.1,4,6,1,1
33,18,48.82,3,8,1,1
22,27,80.39,1,0,0,1
52,55,24.96,3,0,1,0
29,54,29.47,2,0,0,0
42,18,23.29,1,9,0,1
69,56,69.92,2,6,1,0
38,23,80.06,1,8,1,1
53,11,26.25,1,2,1,0
40,21,92.12,4,7,1,1
33,44,43.04,2,8,1,0
56,5,88.52,2,2,0,1
62,23,118.19,2,2,1,0
59,41,89.11,1,0,1,0
56,59,108.32,2,1,1,0
31,25,114.82,2,6,1,1
48,41,68.68,4,2,1,0
22,54,90.23,3,6,1,0
52,10,105.2,3,4,0,1
40,22,55.66,2,9,1,1
46,19,46.14,2,7,0,1
60,1,114.66,2,4,0,1
28,7,92.63,2,2,0,1
35,4,41.97,3,8,0,1
64,1,64.91,4,6,0,1
29,15,99.65,1,4,0,1
26,40,74.71,2,6,1,0
27,12,85.0,2,9,1,1
61,22,95.38,3,8,0,1
34,22,82.2,2,4,0,1
55,50,74.01,4,6,1,0
24,47,94.96,4,8,0,1
63,17,92.76,2,0,0,1
30,29,82.99,3,3,0,1
57,46,55.98,2,0,0,0
59,14,60.58,2,7,1,1
26,50,117.04,3,2,0,1
67,20,31.24,4,1,1,0
44,50,46.85,1,3,0,0
19,48,69.24,2,2,1,0
22,33,103.67,4,4,1,0
46,55,36.37,2,7,0,1
54,59,47.7,1,9,0,1
55,43,26.58,3,7,0,1
36,15,90.6,4,6,1,1
25,12,43.82,1,7,0,1
65,40,58.87,2,4,1,0
62,54,64.37,1,9,0,1
18,20,109.13,4,9,0,1
39,30,61.13,3,5,0,1
69,38,34.52,2,7,0,1
34,3,72.43,3,0,0,1
24,28,116.3,3,5,0,1
42,56,80.77,1,5,1,0
62,26,118.34,1,4,0,1
21,30,104.11,4,3,1,0
53,13,23.6,4,0,1,0
23,13,85.84,3,9,1,1
48,2,48.68,4,7,1,1
36,37,75.96,3,5,0,1
61,49,47.93,2,2,0,0
56,38,54.89,3,2,1,0
44,2,112.32,4,5,1,1
27,36,40.66,4,6,1,0
43,54,107.41,3,7,0,1
36,26,23.05,1,4,1,0
56,11,29.09,3,9,1,1
20,8,105.47,3,5,0,1
62,44,83.06,1,0,1,0
30,40,94.72,2,5,0,1
67,43,40.94,1,8,0,1
45,22,73.71,4,9,0,1
37,20,93.72,1,3,1,0
45,8,82.73,4,9,1,1
25,29,67.17,4,0,1,0
58,40,115.98,3,8,1,1
56,26,87.62,3,3,0,1
18,30,110.78,2,1,0,1
20,17,92.98,4,0,0,1
30,20,93.55,3,2,1,0
45,52,28.0,4,6,0,1
66,55,55.95,2,9,1,0
42,16,105.84,4,1,0,1
50,46,43.26,2,8,0,1
55,43,31.55,2,1,0,0
23,7,52.61,2,4,0,1
61,16,42.04,3,7,1,1
62,45,112.53,1,9,1,1
49,59,106.8,1,7,1,0
62,47,69.97,3,2,1,0
64,56,26.13,4,1,1,0
38,48,91.46,3,8,1,1
33,27,82.34,4,2,1,0
38,53,117.06,2,7,1,1
28,23,75.9,3,1,0,1
54,24,53.64,1,2,1,0
53,9,71.9,4,0,1,0
52,35,117.93,3,5,0,1
36,51,89.64,3,6,1,0
37,20,87.2,4,3,1,0
35,37,44.07,2,0,1,0
64,42,94.36,2,2,1,0
58,17,95.03,2,8,0,1
66,47,51.73,2,4,1,0
31,31,68.37,4,5,0,1
32,55,49.46,1,3,1,0
48,57,45.87,3,0,1,0
18,8,22.59,3,4,1,0
20,15,48.52,2,4,0,1
33,31,75.4,4,4,0,1
40,53,20.16,1,5,1,0
28,30,48.32,1,1,1,0
29,46,108.14,3,0,1,0
27,20,79.36,2,1,1,0
49,39,80.79,3,9,1,1
33,53,60.34,3,5,0,1
25,55,87.65,1,4,1,0
55,12,38.99,4,4,1,0
29,49,101.87,1,5,0,1
41,17,31.67,3,9,0,1
45,42,85.6,2,6,1,1
25,30,54.11,2,8,1,1
45,29,94.75,4,6,0,1
53,19,74.98,4,1,0,1
43,46,65.24,4,5,0,1
25,11,36.94,3,8,0,1
67,34,83.68,3,6,1,0
45,50,117.48,4,1,1,0
45,7,102.56,2,2,1,1
54,44,26.0,2,7,1,0
58,58,57.62,2,8,0,1
53,34,112.56,3,3,1,0
44,59,70.3,1,8,1,0
34,20,86.21,2,1,1,0
26,50,111.26,2,4,1,0
50,38,107.38,2,1,1,0
37,24,70.18,4,0,1,0
30,10,63.76,3,4,0,1
45,32,53.97,4,1,0,1
65,52,91.9,4,6,1,0
46,15,48.7,1,7,1,1
30,37,44.99,4,1,1,0
63,20,55.62,1,6,0,1
52,3,37.72,4,3,0,1
23,37,89.51,2,0,1,0
35,57,81.62,3,2,1,0
68,40,68.29,4,0,0,0
22,8,59.03,1,4,1,1
64,40,110.91,3,7,1,1
42,44,22.91,1,0,0,0
19,56,96.91,2,8,1,1
27,23,110.19,4,2,0,1
47,40,64.64,3,4,1,0
67,11,75.07,2,8,1,1
62,46,114.45,4,4,0,1
22,8,41.23,4,8,1,1
50,29,72.01,1,9,1,1
18,30,67.47,1,7,1,0
35,56,45.84,2,6,1,0
49,10,101.86,1,0,1,0
64,39,109.96,2,3,0,1
66,28,98.19,2,8,0,1
28,49,39.54,2,9,1,0
38,36,28.67,1,7,0,1
43,13,80.54,3,3,1,1
42,32,25.71,2,0,1,0
39,36,87.28,3,9,1,1
44,37,73.04,4,3,1,0
66,26,86.28,1,2,0,1
30,22,79.02,1,5,1,0
50,4,62.27,3,4,1,0
51,31,40.09,4,4,0,1
58,18,50.57,4,1,0,1
52,38,72.45,2,2,1,0
18,24,85.19,1,5,0,1
38,56,97.95,4,1,1,0
65,23,96.72,4,3,1,0
23,22,117.27,2,1,1,0
45,2,48.58,2,8,1,1
34,31,27.11,3,2,0,1
22,55,54.57,1,9,1,0
48,11,94.33,4,9,1,1
22,28,63.81,3,5,0,1
55,46,101.78,1,0,1,0
20,32,74.93,3,9,1,1
40,5,112.98,1,2,0,1
54,38,114.79,1,7,1,1
54,10,26.93,4,4,1,0
27,40,65.64,1,7,1,0
27,46,80.97,2,1,0,0
36,24,45.59,4,6,1,1
34,35,60.71,2,8,1,0
38,44,87.77,3,6,1,0
31,48,42.67,3,2,1,0
26,23,80.2,1,6,1,1
63,17,89.74,1,7,0,1
18,1,29.05,2,0,1,0
68,55,69.75,2,2,0,0
62,31,46.31,2,4,0,1
30,31,92.44,3,5,0,1
21,42,38.96,2,2,1,0
18,57,109.22,4,3,1,0
66,55,63.09,4,4,0,0
57,42,39.8,3,2,0,1
49,53,63.8,2,3,0,0
51,56,60.87,2,4,1,0
45,34,62.89,1,1,1,0
48,9,78.56,4,9,1,1
25,22,72.12,3,8,1,1
56,13,34.98,2,9,1,1
43,25,26.56,1,7,0,1
51,48,92.94,3,5,0,1
20,18,75.97,3,9,0,1
67,51,55.9,4,2,1,0
29,12,100.84,2,1,1,0
18,40,58.81,3,6,0,1
61,17,99.6,1,7,0,1
22,15,50.58,1,9,1,1
47,42,27.28,3,0,0,0
47,15,113.26,1,5,0,1
34,15,59.46,3,6,1,1
65,55,99.27,1,8,1,0
